State,date,New Cases,7-Day Moving Avg,Total Case Rate per 100k
Washington,2020-12-31,3065,1881,3215.1
Washington,2020-12-30,1561,1816,3174.8
Washington,2020-12-29,2114,1842,3154.3
Washington,2020-12-28,1206,1832,3126.6
Washington,2020-12-27,944,1859,3110.7
Washington,2020-12-26,1309,2017,3098.3
Washington,2020-12-25,2970,2251,3081.1
Washington,2020-12-24,2608,2361,3042.1
Washington,2020-12-23,1749,2300,3007.9
Washington,2020-12-22,2044,2302,2984.9
Washington,2020-12-21,1389,2274,2958.1
Washington,2020-12-20,2050,2416,2939.8
Washington,2020-12-19,2948,2632,2912.9
Washington,2020-12-18,3744,2643,2874.2
Washington,2020-12-17,2181,2524,2825
Washington,2020-12-16,1763,2644,2796.4
Washington,2020-12-15,1845,2838,2773.2
Washington,2020-12-14,2387,3364,2749
Washington,2020-12-13,3560,3488,2717.7
Washington,2020-12-12,3023,3263,2670.9
Washington,2020-12-11,2914,3147,2631.2
Washington,2020-12-10,3018,2984,2592.9
Washington,2020-12-09,3124,3029,2553.3
Washington,2020-12-08,5524,2907,2512.3
Washington,2020-12-07,3256,2433,2439.7
Washington,2020-12-06,1983,2298,2397
Washington,2020-12-05,2214,2279,2370.9
Washington,2020-12-04,1769,2318,2341.9
Washington,2020-12-03,3336,2429,2318.6
Washington,2020-12-02,2268,2370,2274.8
Washington,2020-12-01,2210,2426,2245
Washington,2020-11-30,2311,2706,2216
Washington,2020-11-29,1849,2783,2185.7
Washington,2020-11-28,2487,2845,2161.4
Washington,2020-11-27,2548,2788,2128.7
Washington,2020-11-26,2923,2749,2095.3
Washington,2020-11-25,2654,2571,2056.9
Washington,2020-11-24,4172,2436,2022
Washington,2020-11-23,2849,2147,1967.3
Washington,2020-11-22,2286,2115,1929.8
Washington,2020-11-21,2085,2048,1899.8
Washington,2020-11-20,2278,2104,1872.4
Washington,2020-11-19,1677,2073,1842.5
Washington,2020-11-18,1706,2092,1820.5
Washington,2020-11-17,2148,2067,1798.1
Washington,2020-11-16,2629,1961,1769.9
Washington,2020-11-15,1816,1776,1735.4
Washington,2020-11-14,2480,1738,1711.5
Washington,2020-11-13,2060,1642,1678.9
Washington,2020-11-12,1807,1547,1651.9
Washington,2020-11-11,1531,1522,1628.2
Washington,2020-11-10,1407,1434,1608.1
Washington,2020-11-09,1335,1345,1589.6
Washington,2020-11-08,1550,1312,1572.1
Washington,2020-11-07,1807,1214,1551.7
Washington,2020-11-06,1397,1099,1528
Washington,2020-11-05,1631,1051,1509.6
Washington,2020-11-04,912,931,1488.2
Washington,2020-11-03,789,904,1476.2
Washington,2020-11-02,1102,874,1465.9
Washington,2020-11-01,861,803,1451.4
Washington,2020-10-31,1001,783,1440.1
Washington,2020-10-30,1067,787,1426.9
Washington,2020-10-29,787,736,1412.9
Washington,2020-10-28,725,733,1402.6
Washington,2020-10-27,576,738,1393.1
Washington,2020-10-26,605,727,1385.5
Washington,2020-10-25,725,707,1377.6
Washington,2020-10-24,1027,691,1368
Washington,2020-10-23,712,673,1354.6
Washington,2020-10-22,766,673,1345.2
Washington,2020-10-21,761,662,1335.1
Washington,2020-10-20,493,654,1325.2
Washington,2020-10-19,470,651,1318.7
Washington,2020-10-18,611,670,1312.5
Washington,2020-10-17,898,680,1304.5
Washington,2020-10-16,714,629,1292.7
Washington,2020-10-15,691,635,1283.3
Washington,2020-10-14,707,653,1274.2
Washington,2020-10-13,466,609,1265
Washington,2020-10-12,606,610,1258.8
Washington,2020-10-11,683,582,1250.9
Washington,2020-10-10,538,557,1241.9
Washington,2020-10-09,758,597,1234.8
Washington,2020-10-08,813,574,1224.9
Washington,2020-10-07,402,546,1214.2
Washington,2020-10-06,470,554,1208.9
Washington,2020-10-05,414,547,1202.8
Washington,2020-10-04,504,539,1197.3
Washington,2020-10-03,819,533,1190.7
Washington,2020-10-02,598,511,1180
Washington,2020-10-01,621,571,1172.1
Washington,2020-09-30,455,571,1163.9
Washington,2020-09-29,419,576,1158
Washington,2020-09-28,362,564,1152.5
Washington,2020-09-27,460,558,1147.7
Washington,2020-09-26,666,551,1141.7
Washington,2020-09-25,1016,535,1132.9
Washington,2020-09-24,619,462,1119.6
Washington,2020-09-23,496,434,1111.5
Washington,2020-09-22,329,407,1104.9
Washington,2020-09-21,320,415,1100.6
Washington,2020-09-20,415,413,1096.4
Washington,2020-09-19,554,409,1091
Washington,2020-09-18,504,405,1083.7
Washington,2020-09-17,425,417,1077.1
Washington,2020-09-16,307,424,1071.5
Washington,2020-09-15,381,415,1067.5
Washington,2020-09-14,307,388,1062.5
Washington,2020-09-13,390,402,1058.4
Washington,2020-09-12,522,397,1053.3
Washington,2020-09-11,587,396,1046.4
Washington,2020-09-10,477,392,1038.7
Washington,2020-09-09,244,407,1032.5
Washington,2020-09-08,190,426,1029.3
Washington,2020-09-07,406,451,1026.8
Washington,2020-09-06,357,432,1021.4
Washington,2020-09-05,516,458,1016.8
Washington,2020-09-04,554,466,1010
Washington,2020-09-03,585,475,1002.7
Washington,2020-09-02,376,473,995
Washington,2020-09-01,369,485,990.1
Washington,2020-08-31,273,477,985.2
Washington,2020-08-30,534,492,981.7
Washington,2020-08-29,573,484,974.6
Washington,2020-08-28,616,512,967.1
Washington,2020-08-27,573,522,959
Washington,2020-08-26,457,531,951.5
Washington,2020-08-25,318,544,945.5
Washington,2020-08-24,373,559,941.3
Washington,2020-08-23,480,557,936.4
Washington,2020-08-22,768,592,930.1
Washington,2020-08-21,691,570,920
Washington,2020-08-20,634,600,911
Washington,2020-08-19,544,593,902.6
Washington,2020-08-18,423,590,895.5
Washington,2020-08-17,364,599,889.9
Washington,2020-08-16,722,627,885.2
Washington,2020-08-15,616,629,875.7
Washington,2020-08-14,898,639,867.6
Washington,2020-08-13,588,635,855.8
Washington,2020-08-12,520,667,848.1
Washington,2020-08-11,485,680,841.2
Washington,2020-08-10,563,696,834.9
Washington,2020-08-09,739,697,827.5
Washington,2020-08-08,681,691,817.8
Washington,2020-08-07,871,728,808.8
Washington,2020-08-06,816,730,797.4
Washington,2020-08-05,607,738,786.7
Washington,2020-08-04,595,747,778.7
Washington,2020-08-03,571,810,770.9
Washington,2020-08-02,699,804,763.4
Washington,2020-08-01,938,818,754.2
Washington,2020-07-31,885,827,741.9
Washington,2020-07-30,872,824,730.3
Washington,2020-07-29,673,805,718.8
Washington,2020-07-28,1033,807,710
Washington,2020-07-27,534,787,696.4
Washington,2020-07-26,793,832,689.4
Washington,2020-07-25,1001,850,679
Washington,2020-07-24,863,816,665.9
Washington,2020-07-23,743,822,654.5
Washington,2020-07-22,686,892,644.8
Washington,2020-07-21,894,895,635.8
Washington,2020-07-20,850,851,624
Washington,2020-07-19,913,888,612.9
Washington,2020-07-18,769,876,600.9
Washington,2020-07-17,902,836,590.8
Washington,2020-07-16,1232,805,578.9
Washington,2020-07-15,706,720,562.7
Washington,2020-07-14,587,693,553.5
Washington,2020-07-13,1109,697,545.8
Washington,2020-07-12,830,717,531.2
Washington,2020-07-11,490,632,520.3
Washington,2020-07-10,682,627,513.9
Washington,2020-07-09,638,635,504.9
Washington,2020-07-08,521,649,496.5
Washington,2020-07-07,611,652,489.7
Washington,2020-07-06,1247,665,481.7
Washington,2020-07-05,239,542,465.3
Washington,2020-07-04,454,553,462.1
Washington,2020-07-03,739,564,456.2
Washington,2020-07-02,738,533,446.5
Washington,2020-07-01,541,504,436.8
Washington,2020-06-30,702,497,429.7
Washington,2020-06-29,387,457,420.5
Washington,2020-06-28,315,459,415.4
Washington,2020-06-27,527,454,411.2
Washington,2020-06-26,522,457,404.3
Washington,2020-06-25,534,455,397.5
Washington,2020-06-24,498,431,390.5
Washington,2020-06-23,421,393,383.9
Washington,2020-06-22,399,389,378.4
Washington,2020-06-21,283,393,373.2
Washington,2020-06-20,548,378,369.4
Washington,2020-06-19,502,367,362.2
Washington,2020-06-18,367,329,355.6
Washington,2020-06-17,233,307,350.8
Washington,2020-06-16,393,308,347.8
Washington,2020-06-15,428,299,342.6
Washington,2020-06-14,181,297,337
Washington,2020-06-13,469,292,334.6
Washington,2020-06-12,237,285,328.4
Washington,2020-06-11,209,302,325.3
Washington,2020-06-10,244,301,322.6
Washington,2020-06-09,329,304,319.4
Washington,2020-06-08,416,285,315.1
Washington,2020-06-07,141,280,309.6
Washington,2020-06-06,425,294,307.8
Washington,2020-06-05,352,279,302.2
Washington,2020-06-04,204,272,297.5
Washington,2020-06-03,262,288,294.9
Washington,2020-06-02,197,271,291.4
Washington,2020-06-01,383,266,288.8
Washington,2020-05-31,239,249,283.8
Washington,2020-05-30,316,248,280.7
Washington,2020-05-29,305,245,276.5
Washington,2020-05-28,318,229,272.5
Washington,2020-05-27,139,202,268.3
Washington,2020-05-26,163,206,266.5
Washington,2020-05-25,265,207,264.4
Washington,2020-05-24,236,197,260.9
Washington,2020-05-23,289,187,257.8
Washington,2020-05-22,199,191,254
Washington,2020-05-21,123,193,251.4
Washington,2020-05-20,173,210,249.8
Washington,2020-05-19,170,208,247.5
Washington,2020-05-18,195,205,245.3
Washington,2020-05-17,161,210,242.7
Washington,2020-05-16,316,221,240.6
Washington,2020-05-15,213,215,236.4
Washington,2020-05-14,242,211,233.6
Washington,2020-05-13,162,225,230.5
Washington,2020-05-12,146,241,228.3
Washington,2020-05-11,230,240,226.4
Washington,2020-05-10,238,250,223.4
Washington,2020-05-09,274,252,220.3
Washington,2020-05-08,190,260,216.7
Washington,2020-05-07,335,280,214.2
Washington,2020-05-06,277,272,209.8
Washington,2020-05-05,137,262,206.1
Washington,2020-05-04,304,265,204.3
Washington,2020-05-03,250,252,200.4
Washington,2020-05-02,327,256,197.1
Washington,2020-05-01,330,246,192.8
Washington,2020-04-30,281,238,188.4
Washington,2020-04-29,208,228,184.8
Washington,2020-04-28,155,230,182
Washington,2020-04-27,219,243,180
Washington,2020-04-26,277,246,177.1
Washington,2020-04-25,254,246,173.5
Washington,2020-04-24,276,256,170.1
Washington,2020-04-23,212,257,166.5
Washington,2020-04-22,217,273,163.7
Washington,2020-04-21,251,272,160.9
Washington,2020-04-20,240,271,157.6
Washington,2020-04-19,274,275,154.4
Washington,2020-04-18,325,271,150.8
Washington,2020-04-17,285,289,146.6
Washington,2020-04-16,324,294,142.8
Washington,2020-04-15,206,304,138.6
Washington,2020-04-14,245,319,135.9
Washington,2020-04-13,271,329,132.6
Washington,2020-04-12,245,347,129.1
Washington,2020-04-11,453,370,125.9
Washington,2020-04-10,317,367,119.9
Washington,2020-04-09,392,384,115.8
Washington,2020-04-08,314,388,110.6
Washington,2020-04-07,311,412,106.5
Washington,2020-04-06,398,460,102.4
Washington,2020-04-05,410,420,97.2
Washington,2020-04-04,431,424,91.8
Washington,2020-04-03,433,452,86.1
Washington,2020-04-02,421,465,80.4
Washington,2020-04-01,481,453,74.9
Washington,2020-03-31,649,424,68.6
Washington,2020-03-30,121,364,60.1
Washington,2020-03-29,437,387,58.5
Washington,2020-03-28,628,351,52.8
Washington,2020-03-27,523,280,44.5
Washington,2020-03-26,338,234,37.6
Washington,2020-03-25,276,205,33.2
Washington,2020-03-24,230,189,29.6
Washington,2020-03-23,283,173,26.6
Washington,2020-03-22,180,150,22.8
Washington,2020-03-21,135,141,20.5
Washington,2020-03-20,202,135,18.7
Washington,2020-03-19,133,121,16
Washington,2020-03-18,161,110,14.3
Washington,2020-03-17,118,97,12.2
Washington,2020-03-16,126,93,10.6
Washington,2020-03-15,115,81,9
Washington,2020-03-14,92,69,7.5
Washington,2020-03-13,103,58,6.3
Washington,2020-03-12,61,47,4.9
Washington,2020-03-11,69,40,4.1
Washington,2020-03-10,90,32,3.2
Washington,2020-03-09,41,21,2
Washington,2020-03-08,29,16,1.5
Washington,2020-03-07,18,11,1.1
Washington,2020-03-06,21,9,0.9
Washington,2020-03-05,15,6,0.6
Washington,2020-03-04,16,4,0.4
Washington,2020-03-03,13,1,0.2
Washington,2020-03-02,0,0,0
Washington,2020-03-01,0,0,0
Washington,2020-02-29,0,0,0
Washington,2020-02-28,0,0,0
Washington,2020-02-27,0,0,0
Washington,2020-02-26,0,0,0
Washington,2020-02-25,0,0,0
Washington,2020-02-24,0,0,0
Washington,2020-02-23,0,0,0
Washington,2020-02-22,0,0,0
Washington,2020-02-21,0,0,0
Washington,2020-02-20,0,0,0
Washington,2020-02-19,0,0,0
Washington,2020-02-18,0,0,0
Washington,2020-02-17,0,0,0
Washington,2020-02-16,0,0,0
Washington,2020-02-15,0,0,0
Washington,2020-02-14,0,0,0
Washington,2020-02-13,0,0,0
Washington,2020-02-12,0,0,0
Washington,2020-02-11,0,0,0
Washington,2020-02-10,0,0,0
Washington,2020-02-09,0,0,0
Washington,2020-02-08,0,0,0
Washington,2020-02-07,0,0,0
Washington,2020-02-06,0,0,0
Washington,2020-02-05,0,0,0
Washington,2020-02-04,0,0,0
Washington,2020-02-03,0,0,0
Washington,2020-02-02,0,0,0
Washington,2020-02-01,0,0,0
Washington,2020-01-31,0,0,0
Washington,2020-01-30,0,0,0
Washington,2020-01-29,0,0,0
Washington,2020-01-28,0,0,0
Washington,2020-01-27,0,0,0
Washington,2020-01-26,0,0,0
Washington,2020-01-25,0,0,0
Washington,2020-01-24,0,0,0
Washington,2020-01-23,1,0,0
